0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
RAJASTHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,661,31,608,61,428,91,249,121,240,151,611,181,149,211,433,241,67,271,356,,,,,,,,
2,53,32,329,62,183,92,685,122,154,152,410,182,100,212,432,242,367,272,43,,,,,,,,
3,617,33,680,63,110,93,636,123,163,153,293,183,427,213,290,243,72,273,359,,,,,,,,
4,286,34,310,64,273,94,375,124,156,154,630,184,273,214,181,244,575,274,115,,,,,,,,
5,493,35,146,65,284,95,314,125,513,155,611,185,85,215,97,245,434,275,171,,,,,,,,
6,353,36,626,66,208,96,197,126,190,156,183,186,591,216,345,246,500,276,282,,,,,,,,
7,258,37,128,67,551,97,232,127,661,157,222,187,27,217,89,247,257,277,91,,,,,,,,
8,378,38,180,68,484,98,240,128,240,158,31,188,661,218,570,248,606,278,573,,,,,,,,
9,542,39,113,69,100,99,123,129,274,159,97,189,120,219,183,249,530,279,105,,,,,,,,
10,139,40,205,70,261,100,527,130,268,160,125,190,199,220,131,250,565,280,455,,,,,,,,
11,437,41,345,71,235,101,212,131,597,161,265,191,311,221,218,251,309,281,539,,,,,,,,
12,469,42,330,72,441,102,655,132,465,162,685,192,281,222,632,252,112,282,577,,,,,,,,
13,632,43,174,73,153,103,80,133,488,163,618,193,456,223,566,253,222,283,50,,,,,,,,
14,143,44,421,74,117,104,145,134,111,164,120,194,493,224,255,254,305,284,436,,,,,,,,
15,359,45,189,75,462,105,113,135,123,165,602,195,100,225,569,255,469,285,333,,,,,,,,
16,655,46,487,76,250,106,587,136,404,166,365,196,111,226,470,256,266,286,690,,,,,,,,
17,205,47,193,77,140,107,202,137,221,167,306,197,670,227,517,257,160,287,73,,,,,,,,
18,444,48,224,78,584,108,86,138,115,168,246,198,216,228,237,258,635,288,96,,,,,,,,
19,188,49,300,79,251,109,263,139,213,169,461,199,245,229,425,259,576,289,412,,,,,,,,
20,538,50,507,80,272,110,163,140,153,170,145,200,527,230,99,260,31,290,67,,,,,,,,
21,532,51,412,81,277,111,299,141,576,171,365,201,374,231,115,261,326,291,206,,,,,,,,
22,329,52,105,82,61,112,295,142,243,172,676,202,130,232,163,262,96,292,162,,,,,,,,
23,586,53,411,83,592,113,78,143,100,173,223,203,651,233,677,263,197,293,351,,,,,,,,
24,345,54,651,84,25,114,101,144,375,174,382,204,251,234,538,264,75,294,86,,,,,,,,
25,345,55,640,85,622,115,243,145,60,175,182,205,264,235,87,265,90,295,475,,,,,,,,
26,35,56,290,86,654,116,233,146,647,176,77,206,83,236,163,266,546,296,180,,,,,,,,
27,294,57,67,87,251,117,270,147,418,177,249,207,246,237,374,267,537,297,94,,,,,,,,
28,623,58,464,88,480,118,639,148,248,178,453,208,471,238,118,268,554,298,74,,,,,,,,
29,333,59,-4,89,354,119,560,149,420,179,152,209,354,239,681,269,537,299,334,,,,,,,,
30,141,60,126,90,443,120,395,150,114,180,61,210,463,240,180,270,489,300,595,,,,,,,,
